Este,Norte,Cota,Rec_Peso_PND25_(%),Rec_Peso_PND25_(%)_nscore,cluster_con_nscore,cluster_sin_nscore,origen
9093.375158154016,26301.553524559356,2283.081573634051,,,3,,relleno
9056.24948968555,26208.30088154915,1990.7738513994611,,,3,,relleno
9014.286109212966,27974.640653369475,1844.1794972146363,,,3,,relleno
9000.66221947349,26461.646950217964,1864.2369338442513,,,3,,relleno
9076.920274492886,28065.170137313507,1962.8609496406093,,,3,,relleno
8957.867979529705,26505.093258971043,1922.247680193054,,,3,,relleno
9125.348953152054,26079.924591872605,2190.062424654643,,,3,,relleno
9001.562711511886,27623.08582378011,1884.113974751606,,,3,,relleno
9098.873526514493,27662.774123195137,2095.416092329842,,,3,,relleno
9085.891127264178,25704.529775721065,2069.4102700293543,,,3,,relleno
9142.365667869926,25612.08738818799,2199.3188817583687,,,2,,relleno
9035.3979094713,26308.38530709011,1938.2020209387606,,,3,,relleno
9021.19003828865,26476.36143719756,2061.537773110134,,,3,,relleno
9026.665182820576,25453.851553463504,2047.0708293915386,,,2,,relleno
9082.595999572952,26768.611985024927,2008.2414098407721,,,3,,relleno
9086.812902757429,26409.229066927186,1992.7852197899642,,,3,,relleno
9143.928679473729,25303.520414623927,2232.3449521474804,,,3,,relleno
8987.389143489396,28270.795334267514,1791.2547447009197,,,3,,relleno
9078.074874920687,27903.665200441712,2071.34642546656,,,3,,relleno
9010.01997966814,26305.711478355286,2171.0564686855305,,,3,,relleno
9040.875604814639,26707.172562390984,2031.6112069025048,,,3,,relleno
9117.53042224248,25687.52910989151,2188.8529550083904,,,2,,relleno
8975.160808780745,26420.964865738264,1850.7258981169773,,,3,,relleno
9109.823605272144,26630.00698723877,2243.5363171900453,,,3,,relleno
9035.089267939074,26339.91923873911,2018.7261256480965,,,3,,relleno
9059.24829642182,25437.715860576805,2038.0185115604402,,,2,,relleno
9119.698216164588,27045.422393588517,2232.5054390776645,,,3,,relleno
9029.418603791919,26501.618126664856,1902.1330655828197,,,3,,relleno
9012.212532031821,26168.745246437386,2147.6063277592452,,,3,,relleno
8965.913505024213,26940.7234887911,1977.9703640059379,,,3,,relleno
9027.9361289766,28351.306717605006,1984.5095714787733,,,3,,relleno
8994.593370704995,25393.39318154607,2241.7880899588276,,,2,,relleno
8978.532896751245,26493.193308642967,1887.5719687039445,,,3,,relleno
9086.269328829332,25806.382381112402,2229.5854713900058,,,2,,relleno
9029.124618788499,26256.859868635034,2123.30899398355,,,3,,relleno
9061.001682682132,25729.135472152502,2005.490942108717,,,3,,relleno
8990.700927062479,27302.950282090864,1878.6199190086495,,,3,,relleno
9144.17668371326,25243.63578289727,2198.8571079930366,,,2,,relleno
9003.563256697631,25773.74083369591,2260.8305921053447,,,2,,relleno
8990.196188260092,27596.685940544685,1979.5853577895036,,,3,,relleno
9011.857103541208,27749.2831166824,1765.1955706603185,,,3,,relleno
8984.607253703254,25585.997995049554,2052.997467961175,,,3,,relleno
9092.945826407617,27017.996105092257,1970.0491812264013,,,3,,relleno
9045.57061291299,27836.926415110094,2084.1658603056017,,,3,,relleno
9012.355194956002,28153.441475542157,1972.8746169231704,,,3,,relleno
8944.485556364125,27706.228610445163,1830.0310728228988,,,3,,relleno
9106.334429700617,25594.859893359117,2199.584087857569,,,2,,relleno
9035.778514778407,27614.283958756525,1995.3317945056328,,,3,,relleno
8998.304915905006,26934.986508620794,1773.2831526135262,,,3,,relleno
9037.70772618097,28091.722415340686,1876.017237811082,,,3,,relleno
9007.48388785564,26145.242115170677,2195.789009193855,,,3,,relleno
9135.08875977686,26825.847489069543,2150.6991395106024,,,3,,relleno
8983.946480669809,25927.168975930534,2152.2070369290154,,,3,,relleno
9021.670097593136,26253.902485571107,2252.3813817754212,,,3,,relleno
9052.859219831918,25958.569297121736,2207.4352430457484,,,3,,relleno
9093.753868961163,25972.191186489068,2193.802113305192,,,3,,relleno
9072.05811416303,27265.41058841292,1948.8122682594785,,,3,,relleno
9135.06153475433,25841.124087305616,2289.897052138497,,,3,,relleno
9013.519873167776,26108.596746145296,2235.7684669593773,,,3,,relleno
9095.288372117418,25701.52827405522,1964.5486361328274,,,3,,relleno
8948.00327244263,27788.065774279316,1822.7131352496644,,,3,,relleno
8965.972945418978,27172.34165874499,1815.008206192514,,,3,,relleno
9011.185374751649,25741.270815660122,2082.9349993683327,,,2,,relleno
8954.359483004911,27247.70701867644,2017.733949146376,,,3,,relleno
9091.758666231344,27651.618740697646,2140.995232942445,,,3,,relleno
8957.411703027794,25348.088802781414,2132.9350611527984,,,2,,relleno
8963.400554814027,26982.706997767087,2036.415089185955,,,3,,relleno
9007.8754896366,25889.570811250927,2033.4254399942308,,,3,,relleno
8992.508308180908,26130.22936380643,1937.8097209325797,,,3,,relleno
9145.532583765476,26437.76208859217,2107.1171016645903,,,3,,relleno
9148.584058711398,26059.522560620273,2128.359500719279,,,3,,relleno
8962.36189999014,25898.03108301601,1980.3577644551874,,,3,,relleno
8977.783445376032,25823.394235365104,2253.2752552103043,,,2,,relleno
9110.696060514096,26089.454872318136,2195.6132247389037,,,3,,relleno
9025.053665196998,26472.727584511944,1995.0541644609818,,,3,,relleno
9061.20113015,28471.663135857598,2024.4957321273982,,,3,,relleno
9012.553344550097,27039.22124490435,1853.533246117197,,,3,,relleno
8968.956470712557,27221.603857418297,1775.5151593709027,,,3,,relleno
9146.769415477493,26805.036854524642,2196.917191718194,,,3,,relleno
9046.200653685331,25996.296039706445,2168.9195267941022,,,3,,relleno
9106.443102371833,26052.88367902266,2250.386671584424,,,3,,relleno
9086.179694523487,26291.65373880755,2077.440605271884,,,3,,relleno
8982.754794043392,27390.030877551944,1799.2918853508893,,,3,,relleno
9019.034218388448,25873.93559978195,2011.5016385137453,,,3,,relleno
8959.47443390895,27967.73767353595,1810.822137240731,,,3,,relleno
9031.570383322958,28033.5398587375,1937.8321057982314,,,3,,relleno
9004.581209827076,27094.152215506405,1757.0001910014478,,,3,,relleno
9163.149779496833,26783.998566565806,2229.283775683881,,,3,,relleno
9128.522629133598,26004.217105515432,2211.352195604481,,,3,,relleno
9077.394809395613,25381.478610512462,2043.9210867543043,,,2,,relleno
8978.794480723293,27511.9536255719,1792.612717817403,,,3,,relleno
9063.855041973697,26397.56721265123,1986.7186814449863,,,3,,relleno
9074.824610004262,27144.69813328808,1993.8234898811934,,,3,,relleno
9022.54625486265,25503.27772701972,2126.732496310405,,,2,,relleno
9059.97762427434,25779.57849573907,2214.9979458451444,,,3,,relleno
8996.704025558634,26981.82910817346,1983.982719466494,,,3,,relleno
9075.499568456451,26507.69803394381,2053.7154298915984,,,3,,relleno
8976.044080143496,27027.306425031627,2045.5063290490275,,,3,,relleno
9157.157762530702,26675.86404924589,2193.339963340116,,,3,,relleno
8977.170016389655,27252.683978996683,1859.5916656977845,,,3,,relleno
9012.912751509142,26762.845476475566,1763.1310223671755,,,3,,relleno
9074.28789291372,27008.635700830484,1965.250626349094,,,3,,relleno
9039.453443170343,27645.876513256175,2117.577923294144,,,3,,relleno
8957.476393068233,25572.568827748146,2228.061747933537,,,2,,relleno
8949.179033543205,26377.0575657281,1987.9290585867868,,,3,,relleno
9074.02489318378,27554.044815634963,2183.6059393874575,,,3,,relleno
9115.06225936994,25914.768410503533,2053.533129288343,,,3,,relleno
9007.78764791669,27900.03840877386,1820.0854731207196,,,3,,relleno
8982.545100612306,26000.31043283919,1891.5406154479697,,,3,,relleno
9128.378986927914,27555.158551875782,2193.935564094397,,,3,,relleno
9083.955052670119,25566.47556323405,2083.4556606775473,,,3,,relleno
9082.40979116492,25742.86639879186,2129.0885403139505,,,3,,relleno
9005.112208819482,26738.57196107439,1878.3938874978462,,,3,,relleno
9069.061159091529,25826.631856856144,2136.5794179076074,,,3,,relleno
9113.889603513502,27862.679633578024,2191.228945922882,,,3,,relleno
8998.510583831516,25245.48901341978,2251.521177174323,,,2,,relleno
9024.240711054883,25562.0559649536,2252.0161553341995,,,2,,relleno
9100.929217850247,27695.751220150203,2204.8058272713324,,,3,,relleno
9101.474887188666,28105.710578998463,2082.8727508715433,,,3,,relleno
8951.110512627398,26511.091491194024,2046.2991967750054,,,3,,relleno
9068.583650950495,25942.534216398206,1875.4717858111849,,,3,,relleno
9087.924829103631,25496.723802649936,2115.9270364814606,,,3,,relleno
8996.777924099015,27100.478845428646,1860.3057328665848,,,3,,relleno
8991.348356507382,26027.54540531264,2103.1735933861114,,,3,,relleno
9047.702174944623,26151.97120535094,2161.6191140757364,,,3,,relleno
8960.39813788944,25661.893333662436,2052.0748536417814,,,3,,relleno
8979.544361940596,27053.06372432454,1970.1283024474315,,,3,,relleno
9116.25008368813,27982.00429281468,2086.8722329041343,,,3,,relleno
9128.0771414026,25342.239800217958,2233.294016418097,,,2,,relleno
9099.103072200578,27497.282767148994,2215.899404821394,,,3,,relleno
8938.185759043847,26649.806038784718,2030.8517128287592,,,3,,relleno
9118.25769504604,26043.180517773544,2029.3471845640636,,,3,,relleno
9033.694031901896,27457.976445509987,1931.5751446408353,,,3,,relleno
9010.534807267848,25835.496868869526,2098.760106261076,,,2,,relleno
9093.92009958811,26445.164554488227,2150.9493827250867,,,3,,relleno
9051.280193449013,28035.193816097304,2059.777801690287,,,3,,relleno
8990.10659626974,26336.497243552847,2059.1234238939383,,,3,,relleno
9084.068251976087,26235.861931350773,2275.316544582628,,,3,,relleno
8962.053934839634,27098.002339164268,1893.1222559460791,,,3,,relleno
8950.382215826145,28063.399638506362,1825.8277518952086,,,3,,relleno
8962.423558513676,26170.516152772903,1923.184757720985,,,3,,relleno
9100.083353248287,26399.01616473993,1990.140430498768,,,3,,relleno
9166.519316771028,26333.584700340834,2264.4574147419094,,,3,,relleno
8975.481589090936,28191.06151660487,1738.2772578201475,,,3,,relleno
9151.108431711667,26803.108945082055,2168.795205039003,,,3,,relleno
9115.948873056474,27149.975383172205,2147.9655639045573,,,3,,relleno
9007.299633954473,28274.907099060605,1857.5873802187607,,,3,,relleno
8988.39927379162,25585.499253866794,2248.5248177513363,,,2,,relleno
8994.48381634036,25839.881046659335,1879.703825048535,,,3,,relleno
9032.79976332904,27197.194088660195,2000.2073160493553,,,3,,relleno
9035.608261216503,26826.62850610179,1934.9645789712936,,,3,,relleno
8980.429377035982,26782.101907043034,2064.108288987736,,,3,,relleno
9082.231370605114,27024.548689711446,1980.4508605776018,,,3,,relleno
9063.084245714335,28494.22139287253,1968.57024802277,,,3,,relleno
9048.193420243737,27443.244028705056,2127.3631804563956,,,3,,relleno
9015.051425594855,27293.077147486925,1933.5544094217146,,,3,,relleno
9004.779692847334,27899.61922411566,1785.3688792650132,,,3,,relleno
9064.765827017265,25828.908291017415,2019.5761369610182,,,3,,relleno
9052.8661036223,26806.280751774262,2087.2065971770617,,,3,,relleno
9092.93372552361,25771.93771130921,2020.8335541850342,,,3,,relleno
9143.566808999627,26629.626855004655,2152.1895248773885,,,3,,relleno
9042.651667083592,26485.20702213037,1931.706204794552,,,3,,relleno
9128.841648070482,25239.990270806193,2137.4488523618365,,,2,,relleno
8993.844785168107,26233.56324585479,2170.3050675639433,,,3,,relleno
9077.526519077801,28157.71404025625,1995.4135512019893,,,3,,relleno
9064.94680784988,28047.387074481507,1959.8583189111055,,,3,,relleno
9027.020988233933,27517.69271448464,1952.743824432924,,,3,,relleno
9022.950409576299,27772.25154891524,1977.1533408157616,,,3,,relleno
9099.648944795874,25756.818301557443,2259.648407639043,,,3,,relleno
8990.282422693506,25538.053548712858,2285.3847991968964,,,2,,relleno
9108.121348480949,25637.555363133037,2032.061271613386,,,3,,relleno
9055.96508980653,26125.63650301116,2094.1228195929675,,,3,,relleno
8973.696396152514,26252.263373556114,1962.3364264331885,,,3,,relleno
9049.079692756302,27438.056984295577,1954.9937966014404,,,3,,relleno
9065.490727210117,25556.58973434496,2120.2089286101395,,,2,,relleno
9066.793547291167,27766.401130820785,1928.9018336934805,,,3,,relleno
9042.361918849756,26824.8010064467,1909.363978797206,,,3,,relleno
9034.73339899776,25671.99612556876,2201.408243239154,,,3,,relleno
8962.546288180354,26710.796688485232,2035.6711214670647,,,3,,relleno
8997.954635280112,25421.047970285228,2196.564563342971,,,2,,relleno
9151.430414625835,25362.55415539281,2244.4139207727276,,,3,,relleno
9132.12027223016,27820.23298522187,2179.1710885404145,,,3,,relleno
9061.138124843721,28052.014070896374,1971.8808592262658,,,3,,relleno
9028.67560642534,25399.494667256018,2184.545459912708,,,2,,relleno
9021.98317846145,26100.91741248961,2264.8413112803646,,,3,,relleno
9017.12832100312,27336.27163679148,2017.9629159988988,,,3,,relleno
8987.652177487807,26670.028526650854,2121.975058841997,,,3,,relleno
9147.59296099488,26226.341812370865,2209.268864640068,,,3,,relleno
8980.40417250638,26572.433263057268,1895.1737912130886,,,3,,relleno
8973.999466860962,26468.323255648153,2147.1796274679323,,,3,,relleno
9084.45274715223,25476.034229284334,2137.222762360499,,,3,,relleno
9052.652582371968,26707.146390849666,1995.7596279533327,,,3,,relleno
8960.414251846056,27257.17921660267,1973.6707416692375,,,3,,relleno
9026.439751630227,25973.26056869155,2228.6311941648855,,,3,,relleno
8999.84444393515,26030.981578562918,2001.1455631471974,,,3,,relleno
8981.181565713818,27157.547438446956,1826.00229998545,,,3,,relleno
9009.988560633903,27443.493656433908,1835.1893202086417,,,3,,relleno
9121.652899078395,27494.196413687172,2228.814795075754,,,3,,relleno
9142.817278307268,26047.091009225664,2178.8302418015523,,,3,,relleno
9058.543412506599,27705.394411871115,1965.779436829244,,,3,,relleno
9109.684220962396,27923.698468671253,2190.805544724862,,,3,,relleno
9019.496598171358,27374.572601232278,1831.0795927728893,,,3,,relleno
8995.71018342238,25695.320949641773,2024.41260981422,,,3,,relleno
9048.581864040001,27025.75050233995,2078.4852378150126,,,3,,relleno
9076.267661439691,27249.449751559696,1974.3342253348292,,,3,,relleno
9051.724621936066,25522.448004787842,2279.493817754699,,,2,,relleno
9121.515807868615,26666.497110827786,2154.6170961075127,,,3,,relleno
9045.118035615465,26823.002339157574,2136.8573824841387,,,3,,relleno
9060.655932797168,25894.96575096855,2051.8120716135472,,,3,,relleno
9109.145223306106,26138.718483782766,2256.4244016949183,,,3,,relleno
9033.398693957964,28196.44334361096,1926.0887121147555,,,3,,relleno
8949.330745741621,27043.82589249511,1876.785464576418,,,3,,relleno
9100.208288320584,25473.00276747584,2165.9019654674503,,,2,,relleno
9003.525137679193,27529.380091204875,2075.1326059241565,,,3,,relleno
9056.517008944611,26204.078650293373,2117.8131105971224,,,3,,relleno
9019.243713631768,26213.007316161817,2000.5904102037862,,,3,,relleno
8944.611189586245,26840.388631690283,2013.081065054466,,,3,,relleno
9041.36106984934,27948.195052449493,2054.5053194233415,,,3,,relleno
9086.949072176358,26962.582353433132,2111.9473203412617,,,3,,relleno
8963.267661141363,27907.10259054535,1773.468817830199,,,3,,relleno
8984.734474276183,25869.36342412471,2044.7694677139748,,,3,,relleno
9031.811652150576,27624.579574345928,1817.2509674566643,,,3,,relleno
9140.876880698135,26347.038080993614,2157.817858000647,,,3,,relleno
8997.072571376322,26313.47374025819,2009.6398423038506,,,3,,relleno
9063.739025060888,26155.72806368036,2063.2649632389675,,,3,,relleno
9022.489492124789,27590.1860325953,2074.3315985493746,,,3,,relleno
9050.710860922649,27195.51303083338,1909.694010795272,,,3,,relleno
9043.409303512815,26938.812365334667,1845.8921844684148,,,3,,relleno
9158.195053848078,26762.391952491536,2246.9068412879533,,,3,,relleno
9088.093889025205,25880.48592834567,2201.5911159144343,,,3,,relleno
9057.18571788938,26594.806185117726,1951.5252426889977,,,3,,relleno
9161.188174246981,24916.64165702816,2226.910150297216,,,2,,relleno
9122.540759938021,24682.243235618826,2242.2327551373264,,,2,,relleno
9020.696584306694,23917.000583948357,1984.2594381044737,,,4,,relleno
8864.024972483832,24110.15219889433,1968.4210489976108,,,1,,relleno
9272.4620908976,24633.757463194597,2037.8984546363997,,,2,,relleno
9105.045569658963,24454.479721622054,2067.8651284007738,,,4,,relleno
9118.80777781227,25083.594164876533,1986.2725810320958,,,4,,relleno
9186.036577301742,24682.445695980816,2000.324705218265,,,4,,relleno
9052.53111513128,24500.926911594102,2180.568119254092,,,2,,relleno
9144.970054541669,24833.95306918036,1971.8067580027443,,,4,,relleno
9037.474170500866,24428.06215172134,2225.9513476770226,,,2,,relleno
8978.917167983092,24778.965555658473,2077.963687930065,,,2,,relleno
9047.72433925798,24449.712468383397,2093.7537019881356,,,4,,relleno
9032.409568228248,25079.013401452445,2154.58584304932,,,2,,relleno
9052.723180508137,24698.641268043746,2145.130457011752,,,2,,relleno
9207.594505726172,24334.475327045726,2107.55197646131,,,4,,relleno
9006.210512972379,24307.9776674874,2132.83945963344,,,2,,relleno
9102.790409996138,25228.482807767414,2229.3940410997775,,,2,,relleno
