block_id,xcentre,ycentre,zcentre,xlength,ylength,zlength,recpe,ue
2237691,8695.0,25722.5,1162.5,10.0,15.0,15.0,12.0,2
2237692,8695.0,25722.5,1147.5,10.0,15.0,15.0,12.0,2
2237693,8685.0,25737.5,1147.5,10.0,15.0,15.0,12.0,2
2237694,8685.0,25722.5,1147.5,10.0,15.0,15.0,12.0,2
2237695,8685.0,25737.5,1162.5,10.0,15.0,15.0,12.0,2
2237696,8715.0,25737.5,1147.5,10.0,15.0,15.0,12.0,2
2237697,8705.0,25737.5,1162.5,10.0,15.0,15.0,12.0,2
2237699,8715.0,25737.5,1162.5,10.0,15.0,15.0,12.0,2
2237700,8705.0,25722.5,1162.5,10.0,15.0,15.0,12.0,2
2237701,8715.0,25722.5,1162.5,10.0,15.0,15.0,12.0,2
2237702,8705.0,25722.5,1147.5,10.0,15.0,15.0,12.0,2
2237703,8705.0,25737.5,1147.5,10.0,15.0,15.0,12.0,2
2237707,8725.0,25737.5,1162.5,10.0,15.0,15.0,12.0,2
2238850,8575.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238854,8575.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238856,8585.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238857,8595.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238858,8595.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238859,8595.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238860,8595.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238861,8585.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238862,8585.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238863,8585.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238864,8615.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238865,8615.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238866,8605.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238867,8605.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238868,8615.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238869,8615.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238870,8605.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238871,8605.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238872,8635.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238873,8635.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238874,8625.0,25767.5,1147.5,10.0,15.0,15.0,12.00000095,2
2238875,8635.0,25752.5,1162.5,10.0,15.0,15.0,11.99999905,2
2238876,8635.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238877,8625.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238878,8625.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238879,8625.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238880,8655.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238881,8645.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238882,8655.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238883,8645.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238884,8645.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238885,8645.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238886,8655.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238887,8655.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238888,8675.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238889,8675.0,25767.5,1147.5,10.0,15.0,15.0,12.00000095,2
2238890,8665.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238891,8665.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238892,8665.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238893,8675.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238894,8665.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238895,8675.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238896,8685.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238897,8685.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238898,8695.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238899,8695.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238900,8695.0,25767.5,1162.5,10.0,15.0,15.0,11.99999905,2
2238901,8685.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238902,8695.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238903,8685.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238904,8715.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238905,8715.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238906,8715.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238907,8705.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238908,8705.0,25767.5,1147.5,10.0,15.0,15.0,12.0,2
2238909,8705.0,25752.5,1147.5,10.0,15.0,15.0,12.0,2
2238910,8705.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238911,8715.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2238915,8725.0,25752.5,1162.5,10.0,15.0,15.0,12.0,2
2238918,8725.0,25767.5,1162.5,10.0,15.0,15.0,12.0,2
2240057,8565.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240058,8575.0,25782.5,1162.5,10.0,15.0,15.0,11.99999905,2
2240059,8565.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240061,8575.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240062,8575.0,25797.5,1162.5,10.0,15.0,15.0,11.99999905,2
2240063,8575.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240064,8595.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240065,8585.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240066,8595.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240067,8595.0,25782.5,1162.5,10.0,15.0,15.0,11.99999905,2
2240068,8585.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240069,8585.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240070,8585.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240071,8595.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240072,8605.0,25797.5,1162.5,10.0,15.0,15.0,12.00000095,2
2240073,8605.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240074,8615.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240075,8615.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240076,8605.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240077,8615.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240078,8615.0,25797.5,1162.5,10.0,15.0,15.0,11.99999905,2
2240079,8605.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240080,8635.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240081,8625.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240082,8625.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240083,8625.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240084,8635.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240085,8635.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240086,8625.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240087,8635.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240088,8655.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240089,8645.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240090,8645.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240091,8645.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240092,8655.0,25782.5,1147.5,10.0,15.0,15.0,11.99999905,2
2240093,8645.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240094,8655.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240095,8655.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240096,8665.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240097,8675.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240098,8675.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240099,8665.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240100,8665.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240101,8675.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240102,8665.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240103,8675.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240104,8695.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240105,8695.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240106,8685.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240107,8695.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240108,8685.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240109,8685.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240110,8695.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240111,8685.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240112,8715.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240113,8705.0,25797.5,1147.5,10.0,15.0,15.0,11.99999905,2
2240114,8705.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240115,8715.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240116,8715.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240117,8715.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240118,8705.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2240119,8705.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240120,8725.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240123,8735.0,25782.5,1162.5,10.0,15.0,15.0,12.0,2
2240124,8735.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240125,8725.0,25797.5,1162.5,10.0,15.0,15.0,12.0,2
2240126,8725.0,25797.5,1147.5,10.0,15.0,15.0,12.0,2
2240127,8725.0,25782.5,1147.5,10.0,15.0,15.0,12.0,2
2241264,8575.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241265,8575.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241266,8575.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241268,8565.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241269,8575.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241270,8565.0,25827.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241272,8585.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241273,8595.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241274,8595.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241275,8585.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241276,8595.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241277,8595.0,25812.5,1147.5,10.0,15.0,15.0,12.00000095,2
2241278,8585.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241279,8585.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241280,8615.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241281,8615.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241282,8605.0,25827.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241283,8615.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241284,8605.0,25827.5,1147.5,10.0,15.0,15.0,12.00000095,2
2241285,8615.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241286,8605.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241287,8605.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241288,8625.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241289,8635.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241290,8625.0,25827.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241291,8625.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241292,8625.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241293,8635.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241294,8635.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241295,8635.0,25827.5,1147.5,10.0,15.0,15.0,11.99999905,2
2241296,8645.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241297,8655.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241298,8645.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241299,8645.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241300,8645.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241301,8655.0,25812.5,1147.5,10.0,15.0,15.0,12.00000095,2
2241302,8655.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241303,8655.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241304,8665.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241305,8675.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241306,8675.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241307,8665.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241308,8665.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241309,8675.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241310,8665.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241311,8675.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241312,8695.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241313,8695.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241314,8695.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241315,8685.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241316,8685.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241317,8685.0,25827.5,1162.5,10.0,15.0,15.0,12.00000095,2
2241318,8695.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241319,8685.0,25812.5,1147.5,10.0,15.0,15.0,12.00000095,2
2241320,8715.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241321,8705.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241322,8715.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241323,8705.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241324,8705.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241325,8715.0,25812.5,1162.5,10.0,15.0,15.0,11.99999905,2
2241326,8715.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241327,8705.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2241329,8725.0,25812.5,1162.5,10.0,15.0,15.0,12.0,2
2241330,8735.0,25812.5,1162.5,10.0,15.0,15.0,12.00000095,2
2241331,8725.0,25827.5,1147.5,10.0,15.0,15.0,12.0,2
2241332,8735.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241334,8725.0,25827.5,1162.5,10.0,15.0,15.0,12.0,2
2241335,8725.0,25812.5,1147.5,10.0,15.0,15.0,12.0,2
2242472,8575.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242473,8575.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242475,8565.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242477,8565.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242478,8575.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242479,8575.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242480,8595.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242481,8585.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242482,8585.0,25857.5,1162.5,10.0,15.0,15.0,11.99999905,2
2242483,8595.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242484,8585.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242485,8585.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242486,8595.0,25842.5,1147.5,10.0,15.0,15.0,11.99999905,2
2242487,8595.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242488,8615.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242489,8615.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242490,8605.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242491,8615.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242492,8605.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242493,8605.0,25842.5,1162.5,10.0,15.0,15.0,11.99999905,2
2242494,8615.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242495,8605.0,25857.5,1147.5,10.0,15.0,15.0,12.00000095,2
2242496,8635.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242497,8635.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242498,8635.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242499,8625.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242500,8625.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242501,8625.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242502,8625.0,25857.5,1162.5,10.0,15.0,15.0,12.00000095,2
2242503,8635.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242504,8645.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242505,8645.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242506,8655.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242507,8655.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242508,8655.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242509,8645.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242510,8645.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242511,8655.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242512,8675.0,25842.5,1162.5,10.0,15.0,15.0,12.00000095,2
2242513,8675.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242514,8665.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242515,8665.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242516,8675.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242517,8675.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242518,8665.0,25842.5,1162.5,10.0,15.0,15.0,12.00000095,2
2242519,8665.0,25857.5,1162.5,10.0,15.0,15.0,11.99999905,2
2242520,8685.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242521,8695.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242522,8685.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242523,8685.0,25842.5,1147.5,10.0,15.0,15.0,12.00000095,2
2242524,8695.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242525,8685.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242526,8695.0,25857.5,1147.5,10.0,15.0,15.0,11.99999905,2
2242527,8695.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242528,8715.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242529,8705.0,25857.5,1162.5,10.0,15.0,15.0,11.99999905,2
2242530,8705.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242531,8715.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242532,8715.0,25857.5,1147.5,10.0,15.0,15.0,12.0,2
2242533,8705.0,25857.5,1147.5,10.0,15.0,15.0,12.00000095,2
2242534,8705.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242535,8715.0,25857.5,1162.5,10.0,15.0,15.0,11.99999905,2
2242536,8725.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242538,8735.0,25842.5,1162.5,10.0,15.0,15.0,12.00000095,2
2242539,8725.0,25842.5,1147.5,10.0,15.0,15.0,12.0,2
2242540,8725.0,25842.5,1162.5,10.0,15.0,15.0,12.0,2
2242541,8735.0,25857.5,1162.5,10.0,15.0,15.0,12.0,2
2242543,8725.0,25857.5,1147.5,10.0,15.0,15.0,11.99999905,2
2243681,8575.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243682,8575.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243685,8575.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243687,8565.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243688,8595.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243689,8595.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243690,8585.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243691,8595.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243692,8595.0,25887.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243693,8585.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243694,8585.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243695,8585.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243696,8605.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243697,8615.0,25872.5,1162.5,10.0,15.0,15.0,12.00000095,2
2243698,8605.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243699,8615.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243700,8615.0,25872.5,1147.5,10.0,15.0,15.0,11.99999905,2
2243701,8605.0,25872.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243702,8615.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243703,8605.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243704,8635.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243705,8635.0,25872.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243706,8635.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243707,8625.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243708,8625.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243709,8625.0,25872.5,1162.5,10.0,15.0,15.0,12.00000095,2
2243710,8635.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243711,8625.0,25887.5,1147.5,10.0,15.0,15.0,11.99999905,2
2243712,8645.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243713,8655.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243714,8645.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243715,8655.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243716,8645.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243717,8645.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243718,8655.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243719,8655.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243720,8665.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243721,8665.0,25887.5,1147.5,10.0,15.0,15.0,12.00000095,2
2243722,8675.0,25887.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243723,8675.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243724,8675.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243725,8665.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243726,8665.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243727,8675.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243728,8685.0,25872.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243729,8685.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243730,8685.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243731,8695.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243732,8695.0,25887.5,1162.5,10.0,15.0,15.0,11.99999905,2
2243733,8685.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243734,8695.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243735,8695.0,25872.5,1162.5,10.0,15.0,15.0,12.00000095,2
2243736,8705.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243737,8715.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243738,8715.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243739,8715.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243740,8705.0,25872.5,1147.5,10.0,15.0,15.0,11.99999905,2
2243741,8705.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243742,8705.0,25887.5,1147.5,10.0,15.0,15.0,12.0,2
2243743,8715.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2243744,8725.0,25872.5,1147.5,10.0,15.0,15.0,12.0,2
2243745,8725.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243747,8735.0,25872.5,1162.5,10.0,15.0,15.0,12.0,2
2243749,8725.0,25887.5,1162.5,10.0,15.0,15.0,12.0,2
2244888,8575.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244895,8575.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244896,8595.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244897,8595.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244898,8585.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244899,8595.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244900,8595.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244901,8585.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244902,8585.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244903,8585.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244904,8615.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244905,8615.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244906,8605.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244907,8615.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244908,8605.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244909,8605.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244910,8605.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244911,8615.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244912,8625.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244913,8635.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244914,8635.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244915,8625.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244916,8635.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244917,8635.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244918,8625.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244919,8625.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244920,8655.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
2244921,8655.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244922,8655.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244923,8645.0,25917.5,1147.5,10.0,15.0,15.0,12.0,2
2244924,8645.0,25902.5,1147.5,10.0,15.0,15.0,12.0,2
2244925,8645.0,25902.5,1162.5,10.0,15.0,15.0,12.0,2
2244926,8645.0,25917.5,1162.5,10.0,15.0,15.0,12.0,2
